cluster;instance;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;feature_25;feature_26;feature_27;feature_28;feature_29;feature_30;feature_31;feature_32;feature_33;feature_34;feature_35;feature_36;feature_37
Cluster_3;instance_544;84072,8683;0.7994713481307447;0.033789243185944146;0.9616581052541733;0.02479870745713418;83783.55957446809,8538.78947368421;0;9210425138.637768;7756147485.168646;0.6178322988929086;0.7986982640216369;99433.5745785785;4.6098151608177237e-05;0.993979811668396;83720,8459;149582.02797649978;349161.6277221501;0.6666666666666666;0.7319126829079945;4.25,-1.0,-1.0,2.6875;0.15789473684210534;0.216796875,0.006290435791015625,0.0046737492084503165,0.0010650455951690672,2.328290507058738e-06,8.338777115568516e-05,4.7480739340244295e-07;0.0;0.9089420437812805;0.9808530807495117;0.9656616523861885;92416.60821778423;0.8421052631578947;5.932626694454409;0.014702201705872744;4.6098151608177237e-05;337363.7205718463;194003208.08472294;9.602325267042627;0.1328125,0.03125,0.016572815184059706,0.083984375,-0.002762135864009951,0.0116424560546875,0.0,0.0,0.0;-1.1529464177142754;0.9664199650287628
Cluster_4;instance_0;81127,15091;0.46292109227440154;0.11249748895939134;0.95100536942482;0.026925631606172503;80863.29608662614,15123.109311740891;0;21814164802.036816;15512294970.337292;0.39589544631468815;-1.1278079769521934;140620.3097242623;9.219630321635447e-05;0.9993025064468384;80903,14867;245579.49647196982;648917.4824297152;0.45714285714285713;0.9325419423677715;5.859375,6.625,6.625,15.25;0.28888888888888886;0.329833984375,0.06439119577407837,0.003552787529770285,0.0018886258476413786,4.855437116153234e-06,0.0004689402808111254,-5.985607840625073e-07;0.0;0.9185159802436829;0.9925681948661804;0.9680583029985428;97223.80436150687;0.7111111111111111;6.2412216615031895;0.030271047791652406;9.219630321635447e-05;575915.8951145223;112334453.51268649;15.7648230602334;0.091552734375,-0.103515625,0.00531005859375,0.23828125,-0.01806640625,0.02436351776123047,0.0,0.0,0.0;-0.4834728366574015;0.9743221998214722
Cluster_4;instance_1;80359,15347;1.5689530570259314;0.0;0.9570881724357605;0.012673020362854004;80327.24772036474,15251.271255060728;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.9824342131614685;80263,15123;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;0.25,-0.0,-0.0,1.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9570881724357605;0.9824342131614685;0.9697611927986145;31155.37618578689;1.0;2.0;0.018789048105134015;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.03125,0.0,0.0,0.15625,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9697611927986145
Cluster_4;instance_2;79591,14963;0.611368274572735;0.04686996481937348;0.9432405829429626;0.02116215430695548;79341.55878419452,14674.542510121457;0;11876600836.66449;9695184356.460808;0.3555934729411402;-1.6247283638941756;111170.11600174826;5.762268951022155e-05;0.9959015250205994;79239,14610;193190.65952665906;446407.53722210036;0.5;0.9404828102008802;3.4900000000000007,-4.0,-4.0,8.25;0.1836734693877551;0.2935,0.05416100000000001,0.0005679359999999996,0.0001583359999999998,3.8061981695999916e-08,1.819801599999998e-05,-2.8385279999999956e-08;0.0;0.9362297058105469;0.9881343841552734;0.9652286887168884;68697.33756087406;0.8163265306122449;4.409982864672573;0.032571406703996345;5.762268951022155e-05;425484.43165739736;148357294.93702307;12.40175425099138;0.08725,0.1,0.006324555320336755,0.20625,0.006324555320336757,0.024795312500000003,0.0,0.0,0.0;0.05376056757047111;0.9649787545204163
Cluster_5;instance_0;148461,63408;3.1379061140518627;0.0;0.9245192408561707;0.0;148429.3924012158,63376.08097165992;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9245192408561707;148365,63312;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9245192408561707;0.9245192408561707;0.9245192408561707;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9245192408561707
Cluster_5;instance_1;128236,58666;3.1379061140518627;0.0;0.973300576210022;0.0;128203.56747720364,58634.08906882591;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.973300576210022;128140,58570;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.973300576210022;0.973300576210022;0.973300576210022;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,nan,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.973300576210022
Cluster_5;instance_2;127724,67381;1.5689530570259314;0.0;0.9146237373352051;0.005499720573425293;127627.51550151975,67349.1012145749;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.9256231784820557;127500,67285;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;1.25,-0.0,-0.0,0.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9146237373352051;0.9256231784820557;0.9201234579086304;31155.37618578689;1.0;2.0;0.008153897923321241;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.15625,0.0,0.0,0.03125,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9201234579086304
Cluster_5;instance_3;127596,68663;1.5689530570259314;0.0;0.9434129595756531;0.019236475229263306;127499.50395136778,68630.72064777328;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.9818859100341797;127371,68567;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;1.25,-0.0,-0.0,0.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9434129595756531;0.9818859100341797;0.9626494348049164;31155.37618578689;1.0;2.0;0.028520040851133834;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.15625,0.0,0.0,0.03125,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9626494348049164
Cluster_5;instance_4;127596,65587;1.2437086162621762;0.0437330663539751;0.9508211016654968;0.019005289926872875;127486.70279635258,65452.30445344129;0;5089971787.141924;4847592178.230404;0.6000306208387761;-1.3526896862480342;78609.14289013132;2.8811344755110774e-05;0.989661693572998;127371,65234;106410.43799545955;221313.8781397554;0.8333333333333334;0.7770286898858113;1.2100000000000002,-0.48,-0.48,2.4899999999999998;0.04761904761904758;0.185,0.0063999999999999994,0.0011520000000000002,0.00012799999999999983,4.915199999999991e-08,1.0239999999999987e-05,-8.602678370551488e-23;0.0;0.936923086643219;0.9774561524391174;0.9654460549354553;63849.521174141686;0.9523809523809523;4.09878030638384;0.025639312104483922;2.8811344755110774e-05;230992.61265749688;301803763.2513311;6.830951894845301;0.0605,0.024,0.0021466252583997986,0.1245,-0.007870959280799263,0.006828250000000002,0.0,0.0,0.0;-0.2933610591622018;0.9723682403564453
Cluster_5;instance_5;127724,62383;1.0459687046839539;0.4309644062711509;0.9062106609344482;0.030824322400795072;127563.50972644376,62222.623481781375;0;3878073742.584323;2908555306.938242;0.24779868619859072;-1.4999999999999982;60890.380254623546;1.7286806853066463e-05;0.9787811040878296;127371,62030;125728.57694983236;186932.25711472135;0.3333333333333333;0.9773555548504418;2.9166666666666665,-2.6666666666666665,-2.6666666666666665,2.9166666666666665;0.25000000000000006;0.4861111111111111,0.19753086419753085,0.0,0.0,0.0,0.0,0.0;0.0;0.9062106609344482;0.9787811040878296;0.9485122760136923;31155.376185786874;0.75;1.9999999999999991;0.027036794945704275;1.7286806853066463e-05;106371.10791434934;253819332.91213295;8.071067811865476;0.24305555555555555,0.2222222222222222,0.0,0.24305555555555555,0.0,0.0837673611111111,0.0,0.0,0.0;-0.5260634994025128;0.9605450630187988
Cluster_5;instance_6;127468,61614;3.1379061140518627;0.0;0.9232105016708374;0.0;127435.49817629179,61581.81376518219;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9232105016708374;127371,61518;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9232105016708374;0.9232105016708374;0.9232105016708374;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9232105016708374
Cluster_5;instance_7;127596,61358;1.5689530570259314;0.0;0.9572588801383972;0.014498263597488403;127499.50395136778,61325.48987854251;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.986255407333374;127500,61261;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;1.25,-0.0,-0.0,0.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9572588801383972;0.986255407333374;0.9717571437358856;31155.37618578689;1.0;2.0;0.021495157774115318;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.15625,0.0,0.0,0.03125,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9717571437358856
Cluster_5;instance_8;127339,64177;3.1379061140518627;0.0;0.9222424030303955;0.0;127307.48662613981,64145.05263157895;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9222424030303955;127243,64081;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9222424030303955;0.9222424030303955;0.9222424030303955;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9222424030303955
Cluster_5;instance_9;127468,57897;1.5689530570259314;0.0;0.9223672151565552;0.015575379133224487;127371.4924012158,57865.11740890688;0;1939036871.2921615;1939036871.2921615;0.4805061467040842;-2.0;49716.78728928925;1.1524537902044309e-05;0.9535179734230042;127243,57801;64838.66314612136;124621.50474314755;1.0;0.8944271909999159;1.25,-0.0,-0.0,0.25;0.0;0.1875,0.015625,0.0,0.0,0.0,0.0,0.0;0.0;0.9223672151565552;0.9535179734230042;0.9379425942897797;31155.37618578689;1.0;2.0;0.023092091656984483;1.1524537902044309e-05;124621.50474314755;380728999.36819947;4.16227766016838;0.15625,0.0,0.0,0.03125,0.0,0.0048828125,0.0,0.0,0.0;0.0;0.9379425942897797
Cluster_5;instance_10;127211,66997;1.8594999194381405;0.20315856941624325;0.910225510597229;0.0203479665885243;127136.80455927052,66879.17408906884;0;3150934915.8497624;2908555306.938242;0.6358118994351541;-1.5000000000000002;60890.380254623546;1.7286806853066463e-05;0.9599927663803101;127115,66772;81668.22140705679;140199.192836041;0.75;0.7492686492653552;1.138888888888889,-0.4444444444444444,-0.4444444444444444,1.138888888888889;0.07692307692307701;0.18981481481481483,0.0054869684499314125,0.002540263171264542,0.00010161052685058158,-5.162349583426383e-08,-7.526705692635671e-06,1.3234889800848443e-23;0.0;0.910225510597229;0.9599927663803101;0.9358975291252136;51925.62697631149;0.9230769230769231;3.333333333333334;0.0333859127965427;1.7286806853066463e-05;168681.86028592312;451234369.6215697;5.242640687119285;0.09490740740740741,0.037037037037037035,-0.00712778110110649,0.09490740740740741,0.00712778110110649,0.0076356738683127584,0.0,0.0,0.0;-0.11577095883989037;0.9374743103981018
Cluster_5;instance_11;127083,64818;3.1379061140518627;0.0;0.9103745222091675;0.0;127051.46352583586,64785.86234817814;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9103745222091675;126987,64722;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9103745222091675;0.9103745222091675;0.9103745222091675;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9103745222091675
Cluster_5;instance_12;127083,62127;3.1379061140518627;0.0;0.9046869277954102;0.0;127051.46352583586,62094.46153846154;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9046869277954102;126987,62030;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9046869277954102;0.9046869277954102;0.9046869277954102;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9046869277954102
Cluster_5;instance_13;127083,61486;3.1379061140518627;0.0;0.9340306520462036;0.0;127051.46352583586,61453.651821862346;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9340306520462036;126987,61390;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9340306520462036;0.9340306520462036;0.9340306520462036;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9340306520462036
Cluster_5;instance_14;126955,62511;3.1379061140518627;0.0;0.9312839508056641;0.0;126923.45197568389,62478.94736842105;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9312839508056641;126859,62415;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9312839508056641;0.9312839508056641;0.9312839508056641;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9312839508056641
Cluster_5;instance_15;126955,60845;3.1379061140518627;0.0;0.9288153648376465;0.0;126923.45197568389,60812.84210526316;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9288153648376465;126859,60749;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9288153648376465;0.9288153648376465;0.9288153648376465;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9288153648376465
Cluster_5;instance_16;126827,63921;3.1379061140518627;0.0;0.930503249168396;0.0;126795.44042553191,63888.728744939275;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.930503249168396;126731,63825;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.930503249168396;0.930503249168396;0.930503249168396;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.930503249168396
Cluster_5;instance_17;127211,63536;0.8864268034532059;0.04922784040393109;0.9197983741760254;0.019936798668143175;126974.65659574467,63555.50769230769;0;6301869831.699525;4847592178.230404;0.5433564466069413;-1.7508253616057345;78609.14289013132;2.8811344755110774e-05;0.9637957215309143;126859,63440;125728.57694983236;262147.9888432838;0.625;0.8531854784272715;4.409999999999999,-0.16,-0.16,1.2100000000000002;0.23076923076923075;0.28099999999999997,0.02585599999999999,0.008303616,0.0012584960000000007,2.603772542976004e-06,2.9327360000000797e-06,-3.1259099136000007e-06;0.0;0.9182864427566528;0.9632247686386108;0.9419353127479553;68315.4328084083;0.7692307692307693;4.385466726578885;0.028502234300450523;2.8811344755110774e-05;275052.9682002725;215104198.54856926;8.071067811865476;0.22049999999999997,0.008,-0.027906128359197375,0.0605,0.000715541752799935,0.010844250000000001,0.0,0.0,0.0;-0.09994428399227663;0.9445712566375732
Cluster_5;instance_18;126571,62383;3.1379061140518627;0.0;0.9855816960334778;0.0;126539.41732522796,62350.78542510122;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9855816960334778;126475,62287;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9855816960334778;0.9855816960334778;0.9855816960334778;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,0.0,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9855816960334778
Cluster_5;instance_19;126955,61229;0.753097467372447;0.05502525316941664;0.9253979325294495;0.03779557737408215;126710.09939209727,61197.327935222675;0;7271388267.345606;5817110613.876484;0.6236130180256572;-1.7182840662873755;86112.00157414353;3.4573613706132926e-05;0.9936444759368896;126475,61133;125728.57694983236;311553.76185786887;0.5;0.7641607199008702;3.805555555555556,-0.0,-0.0,1.5833333333333333;0.2000000000000001;0.22453703703703703,0.008573388203017835,0.0025402631712645443,0.00040644210740232745,4.1298796667411247e-07,3.7633528463178474e-05,0.0;0.0;0.9002236723899841;0.9910346865653992;0.9550492266813914;78405.97732375603;0.8;5.033222956847166;0.047950743370717135;3.4573613706132926e-05;294410.4372357555;182749919.69673574;8.071067811865476;0.15856481481481483,0.0,0.0,0.06597222222222222,-0.007560153527108573,0.003259227109053497,0.0,0.0,0.0;-0.18223560783072332;0.959997296333313
Cluster_5;instance_20;126699,67637;1.2437086162621762;0.0437330663539751;0.919895589351654;0.030181468542068494;126565.01963525836,67554.16032388664;0;5089971787.141924;4847592178.230404;0.600030620838776;-1.2247177399713183;78609.14289013132;2.8811344755110774e-05;0.9936409592628479;126603,67541;106410.43799545955;221313.8781397554;0.8333333333333334;0.7770286898858113;2.4899999999999998,0.48,0.48,1.2099999999999997;0.04761904761904758;0.185,0.006400000000000001,0.0011519999999999998,0.00012799999999999986,4.915199999999991e-08,1.023999999999999e-05,-4.632211430296955e-23;0.0;0.9094440937042236;0.9622932076454163;0.9466430187225342;63849.52117414167;0.9523809523809523;4.098780306383839;0.04158054927998804;2.8811344755110774e-05;230992.61265749688;301803763.2513311;6.830951894845301;0.12450000000000001,-0.024,0.007870959280799261,0.0605,0.002146625258399798,0.006828250000000001,0.0,0.0,0.0;0.26941141332216273;0.947941243648529
Cluster_5;instance_21;127083,64562;0.6963485754730994;0.0645774510538509;0.9522861242294312;0.01998221446211887;126763.43753799392,64273.21457489879;0;15512294970.337292;11634221227.752968;0.44757187518026675;-1.0082473968405308;121780.76050924709;6.914722741226585e-05;0.9911967515945435;126859,64209;218685.89145826866;458205.4443724042;0.5;0.8857154220742877;9.0,-4.0,-4.0,4.916666666666667;0.25000000000000006;0.2899305555555556,0.035014588155864196,0.009259824399594907,0.0007982921207883232,-4.76486131969805e-07,-9.658045565967533e-05,2.1174729479066012e-06;0.0;0.9296327233314514;0.9785317629575729;0.963962972164154;97877.6545154456;0.75;6.283195165532777;0.019752457611583004;6.914722741226585e-05;487795.1840289711;168978985.80464822;14.038404810405298;0.1875,0.08333333333333333,0.004009376869372401,0.10243055555555555,0.023053916998891307,0.02513744212962963,0.0,0.0,0.0;-0.5002996390164413;0.9675875306129456
Cluster_5;instance_22;126315,61229;3.1379061140518627;0.0;0.9168320298194885;0.0;126283.394224924,61197.327935222675;0;969518435.6460807;969518435.6460807;0.8284271247461902;-3.0;35155.077431065576;5.7622689510221546e-06;0.9168320298194885;126219,61133;37607.86586428122;62310.75237157378;1.0;0.0;0.25,-0.0,-0.0,0.25;0.0;0.125,0.0,0.0,0.0,0.0,0.0,0.0;0.0;0.9168320298194885;0.9168320298194885;0.9168320298194885;31155.37618578689;1.0;2.0;0.0;5.7622689510221546e-06;62310.75237157378;761457998.7363989;2.414213562373095;0.0625,nan,0.0,0.0625,0.0,0.00390625,0.0,0.0,0.0;0.0;0.9168320298194885
